gpu_id,gpu_model,branch,commit,command,warmup,iters,idle_gpu_verified,graph_capture,l2_flush_per_iter,clocks_pinned,metric_formula,model,model_dim,inter_dim,experts,topk,dtype,act,token,tile_m1,tile_n1,tile_k1,tile_m2,tile_n2,tile_k2,persist_m1,persist_m2,xcd_swizzle1,xcd_swizzle2,stage2_lds_load_bytes,stage2_a_prefetch_schedule,stage2_a_prefetch_scope,k_batch1,waves_per_eu2,stage1_us,stage2_us,sorting_us,kernel_path_us,kernel_path_us_p95,effective_tflops,mfu,e2e_us,e2e_us_p95,logits_diff,correctness_pass,flydsl_command,strict_error,error_category,aot_status
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 1 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 1 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,1,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,83.05000000000001,66.65,0.0,149.7,190.60000000000002,0.661926733466934,0.00014634683472627326,43.90120707070732,485.6034964323044,nan,False,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 1 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,reference_invalid,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 2 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 2 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,2,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,133.9,49.35,0.0,183.25,309.05,1.0814781118690313,0.00023910637007937903,45.96857506645391,489.08349871635437,nan,False,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 2 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,reference_invalid,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 4 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 4 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,4,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,84.80000000000001,50.1,0.0,134.9,158.89999999999998,2.93818923647146,0.0006496107089258148,56.75823405934332,659.3250036239624,nan,False,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 4 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,reference_invalid,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 8 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 8 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,8,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,85.6,51.95,0.0,137.55,159.64999999999998,5.763165801526717,0.001274190979775971,59.99082290602655,377.422496676445,1.0986721504013808e-05,True,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 8 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 16 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 16 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,16,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,90.3,60.4,0.0,150.7,164.7,10.520550179163903,0.002326011536405904,84.61607386363627,1558.4330260753632,1.0193977878714122e-05,True,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 16 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 32 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 32 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,32,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,137.8,77.55000000000001,0.0,215.35000000000002,397.79999999999995,14.724373457162756,0.003255444054203572,114.2892168539323,964.3280059099197,1.0716855501913258e-05,True,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 32 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 64 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 64 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,64,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,744.75,311.0,0.0,1055.75,1691.9,6.006902816007578,0.0013280793314188765,152.15786553492967,449.64349269866943,1.037809591797334e-05,True,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 64 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 128 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 128 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,128,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,165.95,96.85,0.0,262.8,448.7,48.26322410958904,0.010670622177667266,161.21494265350813,453.9039880037308,1.0309771921068744e-05,True,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 128 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 256 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 256 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,256,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,170.65,102.35,0.0,273.0,346.9,92.91996553846154,0.020543879181618735,174.66846129663975,639.8855149745941,1.0139643974671486e-05,True,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 256 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,,checked
0,AMD Instinct MI350X,rlcr/mxfp4-moe,8e09bfab79f599c248dcb718a382541eb5af57cd,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 512 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false ; HIP_VISIBLE_DEVICES=0 python3 /sgl-workspace/FlyDSL-mxfp4-moe/scripts/aiter_strict_point.py --model-dim 7168 --inter-dim 256 -e 257 -k 9 -t 512 --aq fp4 --wq fp4 --act silu --gate separated --warmup 10 --iters 100 --aiter-repo /sgl-workspace/aiter",10,100,True,False,True,True,effective_tflops = token*model_dim*inter_dim*3*topk*2 / combined_us / 1e6; mfu = effective_tflops / 4523,deepseek_v3,7168,256,257,9,a4w4,silu,512,64,256,256,64,256,256,1,4,0,0,16,baseline,front,1,0,270.1,177.8,0.0,447.9,746.8,113.27149181513731,0.02504344280679578,484.5853136693376,1688.6535584926605,1.0138585912256026e-05,True,"HIP_VISIBLE_DEVICES=0 FLYDSL_PERF_DIST=1 python3 /sgl-workspace/FlyDSL-mxfp4-moe/tests/kernels/test_moe_gemm.py --in_dtype fp4 -dim 7168,256 -t 512 -e 257 -k 9 --num_warmup 10 --num_iters 100 --tile_m 64 --tile_m2 64 --tile_n 256 --tile_k 256 --tile_n2 256 --tile_k2 256 --persist_m1 1 --persist_m2 4 --xcd_swizzle1 0 --xcd_swizzle2 0 --stage2_lds_load_bytes 16 --stage2_a_prefetch_schedule baseline --stage2_a_prefetch_scope front --k_batch1 1 --waves_per_eu2 0 --skip_ref true --compare_aiter_ck false",,,checked
